idn,key,stat,p,group,name,z
2678,454201,0.008157414663913799,0.31,HH,011010031002,149.5850347347453
2718,454241,0.06132794561250136,0.36,HH,011010054073,135.84587932511937
2788,454311,0.24886110783499116,0.03,HH,011030004004,288.0793608151251
2790,454313,0.7845287169057995,0.04,HH,011030006002,275.0686071252169
2793,454316,0.2069730702215621,0.25,HH,011030007003,167.44897501960816
2794,454317,0.8824038297826686,0.03,HH,011030008001,288.0793608151251
2795,454318,0.601385525962722,0.11,HH,011030008002,222.65281200366104
2805,454328,1.0358014426568083,0.1,HH,011030051051,228.15515655446004
2806,454329,1.4186438866455962,0.06,HH,011030051061,255.47735945968535
2808,454331,0.054479539032331666,0.3,HH,011030051063,152.44005127080408
2811,454334,0.7097701456370688,0.06,HH,011030051081,255.47735945968535
2812,454335,0.7119270094816531,0.03,HH,011030051082,288.0793608151251
2813,454336,1.6762855937182781,0.05,HH,011030051083,264.4853626951472
2814,454337,0.2876826433229504,0.12,HH,011030051091,217.49867920660904
2815,454338,0.16393549638942043,0.06,HH,011030051092,255.47735945968535
2816,454339,1.644866217071654,0.1,HH,011030051093,228.15515655446004
2856,454379,0.17224243614969473,0.17,HH,011056870005,195.41652531461943
2859,454382,3.650756671765567,0.01,HH,011056871002,332.6347874040841
2886,454409,0.030719120449189456,0.44,HH,011091889001,115.09692154967775
2904,454427,0.6215090402981287,0.18,HH,011110001001,191.53650878428144
2915,454438,0.043279600233592556,0.3,HH,011110004004,152.44005127080408
2946,454469,0.003613595831856912,0.29,HH,011130309013,155.3384719555673
2947,454470,0.04865955885645891,0.22,HH,011130309014,177.21932141886847
2975,454498,0.6141558386317534,0.15,HH,011150402042,203.64333894937897
2976,454499,0.12134565575447584,0.13,HH,011150402043,212.63911290388006
2977,454500,1.9237549710266193,0.01,HH,011150402051,332.6347874040841
2978,454501,1.0328331970306837,0.01,HH,011150402052,332.6347874040841
2979,454502,1.3575785523062625,0.03,HH,011150402053,288.0793608151251
2980,454503,0.12711506073423995,0.27,HH,011150403001,161.28129910166274
2990,454513,3.2826392755697165,0.01,HH,011150405012,332.6347874040841
2997,454520,0.006901001469852419,0.47,HH,011170301021,107.526986209983
3019,454542,0.047802631806325206,0.31,HH,011170303033,149.5850347347453
3068,454591,2.7045468586201373,0.01,HH,011170303411,332.6347874040841
3069,454592,2.7606547686555873,0.02,HH,011170303421,305.37489106318225
3070,454593,0.8875337984308778,0.02,HH,011170303422,305.37489106318225
3071,454594,2.599818640139695,0.01,HH,011170303441,332.6347874040841
3109,454632,0.6533260594229716,0.15,HH,011190113001,203.64333894937897
3116,454639,0.12339642045701751,0.3,HH,011190115001,152.44005127080408
3118,454641,0.1300000566725738,0.31,HH,011190115003,149.5850347347453
3197,454720,0.006639170605942013,0.39,HH,011239624004,127.93190344474542
3198,454721,2.175038958302582,0.03,HH,011239625011,288.0793608151251
3199,454722,2.6178648279501946,0.02,HH,011239625012,305.37489106318225
3200,454723,0.21028378694054928,0.01,HH,011239625013,332.6347874040841
3201,454724,0.03589751001837542,0.14,HH,011239625014,208.0319340814956
3202,454725,1.2260016273905234,0.02,HH,011239625021,305.37489106318225
3203,454726,2.522190450444819,0.02,HH,011239625022,305.37489106318225
3204,454727,0.026125252089918394,0.08,HH,011239625023,240.5071560309633
3206,454729,0.7075687505202062,0.12,HH,011239626002,217.49867920660904
3209,454732,1.1812180533346117,0.19,HH,011239627003,187.7896295051229
3216,454739,0.16529993657085976,0.23,HH,011250101022,173.88468491852137
3217,454740,0.20090428285017595,0.17,HH,011250101023,195.41652531461943
3219,454742,0.01700663273984852,0.33,HH,011250101032,143.99131656732337
3220,454743,1.2128036168056728,0.14,HH,011250101033,208.0319340814956
3233,454756,0.01934865847332244,0.51,HH,011250103013,97.49310917412889
3234,454757,0.15640581896574468,0.26,HH,011250103021,164.3345405392917
3254,454777,0.1749805595683015,0.11,HH,011250106012,222.65281200366104
3272,454795,0.16885557054749167,0.02,HH,011250108032,305.37489106318225
3275,454798,0.45934460699066254,0.3,HH,011250112001,152.44005127080408
3286,454809,0.04680419467459583,0.43,HH,011250117031,117.63741647808615
3323,454846,1.486398019751643,0.14,HH,011250126001,208.0319340814956
3363,454886,0.21593345673657532,0.31,HH,011270212003,149.5850347347453
3376,454899,0.035093686167889736,0.15,HH,011270216002,203.64333894937897
3379,454902,0.4610458287234117,0.05,HH,011270217003,264.4853626951472
3386,454909,0.020199001168129668,0.37,HH,011290439001,133.18533464368167
3397,454920,0.1304228528592276,0.33,HH,011290442002,143.99131656732337
3412,454935,3.1008734253889,0.02,HH,011310351004,305.37489106318225
3416,454939,1.4836606310171943,0.02,HH,011339655012,305.37489106318225
3437,454960,0.03003458939063461,0.37,HH,011339659003,133.18533464368167
3439,454962,0.07443700715540014,0.26,HH,020130001002,164.3345405392917
3441,454964,0.11407874663430234,0.24,HH,020160001001,170.63025628400874
3448,454971,0.004367604905211201,0.26,HH,020200001022,164.3345405392917
3449,454972,0.07455516370047882,0.27,HH,020200001023,161.28129910166274
3450,454973,0.020556286792022975,0.36,HH,020200001024,135.84587932511937
3451,454974,0.0382078660863788,0.37,HH,020200002011,133.18533464368167
3452,454975,0.10409521762808702,0.32,HH,020200002012,146.7698799114508
3455,454978,0.6390912409076868,0.26,HH,020200002023,164.3345405392917
3456,454979,0.3560351582216571,0.13,HH,020200002024,212.63911290388006
3458,454981,0.30213648163062407,0.06,HH,020200002032,255.47735945968535
3460,454983,0.07805594203447036,0.25,HH,020200002034,167.44897501960816
3462,454985,0.08477793158076265,0.23,HH,020200002041,173.88468491852137
3463,454986,0.047196712864245274,0.38,HH,020200002042,130.54807880993974
3472,454995,0.1783201336555835,0.18,HH,020200006005,191.53650878428144
3475,454998,0.5075846751922506,0.05,HH,020200006008,264.4853626951472
3477,455000,1.1147411454301839,0.02,HH,020200007012,305.37489106318225
3478,455001,0.4435153618335256,0.26,HH,020200007013,164.3345405392917
3479,455002,0.20844467085462928,0.09,HH,020200007014,234.07550336902165
3481,455004,0.1509287052374534,0.04,HH,020200007022,275.0686071252169
3483,455006,2.016875280037932,0.03,HH,020200007031,288.0793608151251
3484,455007,0.011409857218918263,0.32,HH,020200007032,146.7698799114508
3485,455008,0.09292934263642341,0.04,HH,020200007033,275.0686071252169
3487,455010,0.35737498214901436,0.06,HH,020200007035,255.47735945968535
3488,455011,0.11173404220464123,0.27,HH,020200008011,161.28129910166274
3489,455012,0.2067557602307429,0.35,HH,020200008012,138.5320466407568
3492,455015,2.3651280147794185,0.01,HH,020200008015,332.6347874040841
3493,455016,1.3507083647916382,0.04,HH,020200008016,275.0686071252169
3494,455017,0.07109306960864331,0.28,HH,020200008017,158.2841507271216
3497,455020,2.6926613124507055,0.01,HH,020200008023,332.6347874040841
3500,455023,4.341583838912803,0.01,HH,020200009011,332.6347874040841
3501,455024,4.091794588510711,0.01,HH,020200009012,332.6347874040841
3502,455025,0.07856937141943207,0.31,HH,020200009013,149.5850347347453
3503,455026,0.2634404231506506,0.22,HH,020200009021,177.21932141886847
3504,455027,0.18336228330829724,0.31,HH,020200009022,149.5850347347453
3505,455028,0.4465944090005034,0.16,HH,020200009023,199.4457883209753
3506,455029,3.1064054500381855,0.03,HH,020200010001,288.0793608151251
3507,455030,3.2673168633468466,0.02,HH,020200010002,305.37489106318225
3508,455031,3.7790357192716715,0.01,HH,020200010003,332.6347874040841
