idn,key,stat,p,group,name,z
10721,462244,2.4309576468647673,0.05,HH,060014236023,264.4853626951472
10722,462245,1.9140874435492585,0.12,HH,060014237001,217.49867920660904
10724,462247,4.933186517056902,0.01,HH,060014237003,332.6347874040841
10725,462248,16.699257362211807,0.03,HH,060014238001,288.0793608151251
10726,462249,6.794643549600339,0.02,HH,060014238002,305.37489106318225
10727,462250,3.0967267608678717,0.01,HH,060014238003,332.6347874040841
10728,462251,0.5584448330742168,0.01,HH,060014239011,332.6347874040841
10731,462254,6.3683260448414245,0.01,HH,060014239022,332.6347874040841
10732,462255,13.104710797467833,0.01,HH,060014240011,332.6347874040841
10734,462257,2.4269052098180883,0.04,HH,060014240013,275.0686071252169
10736,462259,0.049710169105277785,0.16,HH,060014240021,199.4457883209753
10737,462260,0.468257023837157,0.02,HH,060014240022,305.37489106318225
10738,462261,0.018309248689202282,0.01,HH,060014251011,332.6347874040841
10743,462266,0.3270853145612591,0.01,HH,060014251031,332.6347874040841
10750,462273,0.1308304361815194,0.01,HH,060014261003,332.6347874040841
10751,462274,0.17588830703029482,0.04,HH,060014261004,275.0686071252169
10752,462275,0.2628929507677268,0.05,HH,060014261005,264.4853626951472
10753,462276,0.001601071779361997,0.16,HH,060014261006,199.4457883209753
10757,462280,8.5802784443004,0.05,HH,060014271001,264.4853626951472
10758,462281,6.09357474728999,0.03,HH,060014271002,288.0793608151251
10761,462284,0.39573156590544767,0.05,HH,060014272002,264.4853626951472
10762,462285,0.04981836573869835,0.15,HH,060014272003,203.64333894937897
10763,462286,1.9910991155557893,0.1,HH,060014272004,228.15515655446004
10764,462287,2.4112450967041896,0.13,HH,060014272005,212.63911290388006
10769,462292,7.521366978893654,0.05,HH,060014273005,264.4853626951472
10770,462293,0.11936933792272246,0.01,HH,060014276001,332.6347874040841
10781,462304,0.4665250019295342,0.33,HH,060014278005,143.99131656732337
10784,462307,10.155491806231055,0.09,HH,060014279003,234.07550336902165
10792,462315,0.10939886154425946,0.09,HH,060014281004,234.07550336902165
10793,462316,0.5761483230651087,0.19,HH,060014282001,187.7896295051229
10797,462320,0.15806249486608692,0.07,HH,060014282005,247.579102817917
10800,462323,0.8075454420445644,0.09,HH,060014283013,234.07550336902165
10803,462326,0.2506071549320548,0.15,HH,060014283022,203.64333894937897
10806,462329,1.2990064283778753,0.09,HH,060014284002,234.07550336902165
10810,462333,0.4354574632102584,0.23,HH,060014286001,173.88468491852137
10828,462351,0.10636076373863902,0.04,HH,060014304002,275.0686071252169
10835,462358,1.3556679202317994,0.07,HH,060014306004,247.579102817917
10838,462361,0.5093716281174197,0.16,HH,060014307003,199.4457883209753
10840,462363,1.4337639335284278,0.1,HH,060014308002,228.15515655446004
10841,462364,1.5881565993408238,0.12,HH,060014308003,217.49867920660904
10842,462365,5.279367793040783,0.07,HH,060014308004,247.579102817917
10850,462373,11.723247601155775,0.03,HH,060014312002,288.0793608151251
10851,462374,18.128626242043843,0.01,HH,060014312003,332.6347874040841
10852,462375,6.99394886036366,0.04,HH,060014321001,275.0686071252169
10853,462376,1.368874040041952,0.03,HH,060014321002,288.0793608151251
10861,462384,0.1391551655297678,0.14,HH,060014324001,208.0319340814956
10864,462387,0.4662364343991541,0.05,HH,060014325011,264.4853626951472
10872,462395,1.2945761711867398,0.01,HH,060014326003,332.6347874040841
10892,462415,2.897695179143749,0.03,HH,060014332001,288.0793608151251
10893,462416,3.095469203354617,0.12,HH,060014332002,217.49867920660904
10895,462418,1.8988432776838613,0.06,HH,060014332004,255.47735945968535
10896,462419,9.579013055234308,0.02,HH,060014333001,305.37489106318225
10897,462420,3.240872480757763,0.04,HH,060014333002,275.0686071252169
10898,462421,9.968648035546368,0.01,HH,060014333003,332.6347874040841
10899,462422,5.3812219049801415,0.07,HH,060014333004,247.579102817917
10901,462424,0.14861329547920654,0.31,HH,060014334001,149.5850347347453
10904,462427,0.024587196263205734,0.04,HH,060014334004,275.0686071252169
10905,462428,1.3073284931409443,0.09,HH,060014334005,234.07550336902165
10915,462438,0.17043375500406957,0.07,HH,060014337001,247.579102817917
10924,462447,0.2750884060145228,0.02,HH,060014339003,305.37489106318225
10927,462450,0.4793080325184418,0.15,HH,060014340002,203.64333894937897
10933,462456,6.70480386098821,0.02,HH,060014351033,305.37489106318225
10938,462461,0.9259702032490678,0.02,HH,060014352002,305.37489106318225
10961,462484,35.17366816206236,0.01,HH,060014358004,332.6347874040841
10963,462486,29.403042029984658,0.03,HH,060014359002,288.0793608151251
10988,462511,1.2888789068386175,0.02,HH,060014366012,305.37489106318225
10989,462512,1.6557947576341878,0.12,HH,060014366013,217.49867920660904
10990,462513,1.2784831818749538,0.07,HH,060014366021,247.579102817917
10992,462515,0.4278944203145072,0.16,HH,060014367001,199.4457883209753
11011,462534,0.8803111341657068,0.12,HH,060014372003,217.49867920660904
11025,462548,0.15331212934447508,0.08,HH,060014377021,240.5071560309633
11042,462565,4.924538989278272,0.13,HH,060014382031,212.63911290388006
11044,462567,22.441585699240996,0.04,HH,060014382041,275.0686071252169
11046,462569,0.08444579309906787,0.15,HH,060014382043,203.64333894937897
11047,462570,0.25937059836748283,0.17,HH,060014383001,195.41652531461943
11050,462573,0.09986873856965886,0.1,HH,060014384001,228.15515655446004
11052,462575,14.525846708073159,0.02,HH,060014401001,305.37489106318225
11053,462576,0.018658784481019264,0.01,HH,060014402001,332.6347874040841
11054,462577,4.580489548512335,0.01,HH,060014402002,332.6347874040841
11055,462578,14.744466824734067,0.01,HH,060014402003,332.6347874040841
11064,462587,1.2449622730823549,0.03,HH,060014403051,288.0793608151251
11066,462589,0.15545644341932063,0.25,HH,060014403053,167.44897501960816
11074,462597,0.6325485524166334,0.11,HH,060014403083,222.65281200366104
11083,462606,0.028335190080997316,0.27,HH,060014403342,161.28129910166274
11088,462611,0.13803446403072803,0.07,HH,060014411001,247.579102817917
11090,462613,0.03431270404588385,0.25,HH,060014412001,167.44897501960816
11095,462618,0.019799975149142127,0.25,HH,060014413021,167.44897501960816
11107,462630,0.12010121780359866,0.08,HH,060014415012,240.5071560309633
11109,462632,0.054944955238496414,0.09,HH,060014415032,234.07550336902165
11111,462634,0.02711731852040339,0.21,HH,060014415212,180.64212470182403
11115,462638,7.203856754021334,0.04,HH,060014415222,275.0686071252169
