idn,key,stat,p,group,name,z
4372,455895,0.13031414417770817,0.09,HH,040130405191,234.07550336902165
4374,455897,0.06346835042467913,0.17,HH,040130405193,195.41652531461943
4375,455898,0.255022207931388,0.37,HH,040130405201,133.18533464368167
4376,455899,0.6103979136781764,0.3,HH,040130405202,152.44005127080408
4385,455908,0.21665421278763813,0.05,HH,040130405252,264.4853626951472
4386,455909,0.504932958321544,0.07,HH,040130405253,247.579102817917
4387,455910,0.11096440089025508,0.39,HH,040130405254,127.93190344474542
4388,455911,0.20539902597080473,0.08,HH,040130405255,240.5071560309633
4390,455913,0.3410523708352704,0.04,HH,040130405261,275.0686071252169
4392,455915,0.42832238938272144,0.04,HH,040130405263,275.0686071252169
4394,455917,0.20867955611773123,0.1,HH,040130405272,228.15515655446004
4395,455918,0.7405389131912399,0.11,HH,040130405273,222.65281200366104
4396,455919,0.03486922448397055,0.27,HH,040130405281,161.28129910166274
4397,455920,0.08478825955959447,0.32,HH,040130405282,146.7698799114508
4398,455921,0.02599764405044601,0.51,HH,040130405283,97.49310917412889
4400,455923,0.11419469827855959,0.44,HH,040130405285,115.09692154967775
4404,455927,0.22738576205900907,0.13,HH,040130405293,212.63911290388006
4411,455934,2.098995371947263,0.08,HH,040130405314,240.5071560309633
4413,455936,2.0281952164678163,0.04,HH,040130506032,275.0686071252169
4415,455938,0.3544815631367193,0.25,HH,040130506041,167.44897501960816
4416,455939,0.2855196738725004,0.13,HH,040130506042,212.63911290388006
4422,455945,0.28593060928531555,0.25,HH,040130506063,167.44897501960816
4424,455947,0.04514901479091107,0.15,HH,040130506072,203.64333894937897
4425,455948,0.03420883796630983,0.26,HH,040130506073,164.3345405392917
4427,455950,0.5293343491392747,0.06,HH,040130506075,255.47735945968535
4430,455953,0.006288494451599977,0.42,HH,040130506083,120.1893479141851
4431,455954,1.9940125525936738,0.06,HH,040130506084,255.47735945968535
4433,455956,2.6865446398026633,0.14,HH,040130506092,208.0319340814956
4434,455957,1.426863523576523,0.01,HH,040130506093,332.6347874040841
4440,455963,1.207365463704414,0.02,HH,040130507011,305.37489106318225
4444,455967,0.123740799319472,0.07,HH,040130507023,247.579102817917
4445,455968,2.9529408881610175,0.02,HH,040130608011,305.37489106318225
4448,455971,0.37725236194181627,0.13,HH,040130608014,212.63911290388006
4450,455973,1.628494168525135,0.01,HH,040130608021,332.6347874040841
4451,455974,0.22902095863390232,0.47,HH,040130608022,107.526986209983
4452,455975,0.6875806025785154,0.25,HH,040130609011,167.44897501960816
4453,455976,0.5025678974974858,0.25,HH,040130609012,167.44897501960816
4454,455977,0.5104077306355859,0.29,HH,040130609013,155.3384719555673
4455,455978,1.3813445861180738,0.04,HH,040130609021,275.0686071252169
4457,455980,2.283413210147031,0.02,HH,040130609023,305.37489106318225
4458,455981,0.3985266655009328,0.16,HH,040130609031,199.4457883209753
4460,455983,0.5304688832275318,0.08,HH,040130609033,240.5071560309633
4461,455984,0.044979963856012,0.03,HH,040130609034,288.0793608151251
4466,455989,0.2831606655705028,0.16,HH,040130610092,199.4457883209753
4467,455990,0.5849642829382921,0.26,HH,040130610093,164.3345405392917
4469,455992,0.36567505247673954,0.09,HH,040130610101,234.07550336902165
4470,455993,0.17400105280076159,0.13,HH,040130610102,212.63911290388006
4471,455994,0.15758327945734407,0.39,HH,040130610103,127.93190344474542
4472,455995,2.1287456447052358,0.02,HH,040130610111,305.37489106318225
4479,456002,0.5253913896344844,0.06,HH,040130610132,255.47735945968535
4480,456003,0.4615257351615044,0.01,HH,040130610141,332.6347874040841
4481,456004,0.47669884577324595,0.01,HH,040130610142,332.6347874040841
4482,456005,0.37551497300419356,0.05,HH,040130610151,264.4853626951472
4484,456007,0.21604884408857292,0.09,HH,040130610153,234.07550336902165
4487,456010,0.777566513105509,0.08,HH,040130610181,240.5071560309633
4489,456012,0.07417450243899097,0.23,HH,040130610183,173.88468491852137
4492,456015,0.36323881878131115,0.22,HH,040130610193,177.21932141886847
4493,456016,0.0008206144217507527,0.39,HH,040130610201,127.93190344474542
4496,456019,0.7149814209981182,0.08,HH,040130610211,240.5071560309633
4497,456020,1.2870257001328866,0.02,HH,040130610221,305.37489106318225
4502,456025,0.23187180237618074,0.03,HH,040130610233,288.0793608151251
4504,456027,1.803169878521892,0.03,HH,040130610241,288.0793608151251
4505,456028,2.0213662609173193,0.01,HH,040130610251,332.6347874040841
4506,456029,0.49914707725953744,0.2,HH,040130610252,184.16212335729142
4507,456030,0.8864534207668278,0.03,HH,040130610253,288.0793608151251
4508,456031,2.076466285975354,0.05,HH,040130610261,264.4853626951472
4509,456032,0.8432022277705281,0.2,HH,040130610262,184.16212335729142
4512,456035,0.844302565266166,0.14,HH,040130610273,208.0319340814956
4515,456038,1.0587188589947147,0.01,HH,040130610281,332.6347874040841
4516,456039,1.3482217220784205,0.14,HH,040130610291,208.0319340814956
4517,456040,4.668433757320843,0.03,HH,040130610292,288.0793608151251
4518,456041,0.38605615012332084,0.09,HH,040130610293,234.07550336902165
4519,456042,1.1580974439536853,0.06,HH,040130610294,255.47735945968535
4520,456043,1.6795252393313151,0.02,HH,040130610301,305.37489106318225
4521,456044,1.8577452386785853,0.06,HH,040130610302,255.47735945968535
4522,456045,0.3335190148211831,0.09,HH,040130610303,234.07550336902165
4523,456046,4.953730091256668,0.01,HH,040130610311,332.6347874040841
4526,456049,0.2579984630441149,0.38,HH,040130610323,130.54807880993974
4529,456052,2.753625799389383,0.02,HH,040130610332,305.37489106318225
4531,456054,0.42790918139872536,0.15,HH,040130610341,203.64333894937897
4533,456056,1.4888572630285672,0.15,HH,040130610343,203.64333894937897
4534,456057,0.5011508233639705,0.07,HH,040130610344,247.579102817917
4535,456058,1.0151646439632858,0.01,HH,040130610351,332.6347874040841
4538,456061,0.6700645545301354,0.06,HH,040130610354,255.47735945968535
4539,456062,0.4434626891398191,0.19,HH,040130610361,187.7896295051229
4540,456063,0.479078592598339,0.14,HH,040130610362,208.0319340814956
4543,456066,0.01593468731832403,0.32,HH,040130610381,146.7698799114508
4545,456068,0.3593877344307352,0.11,HH,040130610383,222.65281200366104
4546,456069,0.7264043048713937,0.01,HH,040130610391,332.6347874040841
4548,456071,1.539261126892515,0.02,HH,040130610393,305.37489106318225
4550,456073,1.1729370582816578,0.02,HH,040130610402,305.37489106318225
4551,456074,0.31734499280057377,0.32,HH,040130610403,146.7698799114508
4552,456075,2.900145731041386,0.01,HH,040130610411,332.6347874040841
4553,456076,0.5278979865800585,0.11,HH,040130610412,222.65281200366104
4556,456079,0.2533936476509197,0.16,HH,040130610421,199.4457883209753
4557,456080,0.130998311259237,0.02,HH,040130610422,305.37489106318225
4558,456081,0.11538933747271897,0.19,HH,040130610423,187.7896295051229
4559,456082,1.2452784361561515,0.13,HH,040130610424,212.63911290388006
4560,456083,0.7118749521857204,0.04,HH,040130610431,275.0686071252169
4561,456084,1.1207577480876185,0.02,HH,040130610432,305.37489106318225
4562,456085,0.7060927564074199,0.02,HH,040130610441,305.37489106318225
4564,456087,2.0222103290152678,0.01,HH,040130610443,332.6347874040841
4566,456089,1.7778141831807273,0.02,HH,040130610452,305.37489106318225
4568,456091,1.884070703887098,0.01,HH,040130610461,332.6347874040841
4569,456092,0.5193586583134827,0.11,HH,040130610462,222.65281200366104
4570,456093,1.3673159999538351,0.01,HH,040130610471,332.6347874040841
4571,456094,0.31246796490618073,0.27,HH,040130610472,161.28129910166274
4574,456097,0.40673948001018656,0.15,HH,040130611003,203.64333894937897
4576,456099,0.9720835770678912,0.01,HH,040130612002,332.6347874040841
4577,456100,3.9097608521165745,0.01,HH,040130612003,332.6347874040841
4578,456101,2.074235551115027,0.04,HH,040130612004,275.0686071252169
