idn,key,stat,p,group,name,z
1389,452912,0.4070245481645914,0.08,HH,010730100024,240.5071560309633
1393,452916,0.38341433427072064,0.31,HH,010730102001,149.5850347347453
1398,452921,0.09796440314262106,0.18,HH,010730103013,191.53650878428144
1399,452922,0.7462242976002424,0.05,HH,010730103021,264.4853626951472
1402,452925,0.6722077156166578,0.02,HH,010730104011,305.37489106318225
1403,452926,0.2792166406883603,0.27,HH,010730104012,161.28129910166274
1404,452927,0.9862335563410605,0.09,HH,010730104013,234.07550336902165
1406,452929,0.01540414593179471,0.38,HH,010730104015,130.54807880993974
1412,452935,1.0829501409826858,0.19,HH,010730106022,187.7896295051229
1417,452940,0.9634773090566745,0.28,HH,010730106031,158.2841507271216
1418,452941,0.029072013161978844,0.42,HH,010730107011,120.1893479141851
1419,452942,0.18822456791522024,0.24,HH,010730107012,170.63025628400874
1421,452944,0.10541994546591547,0.24,HH,010730107022,170.63025628400874
1422,452945,0.013953869987143177,0.39,HH,010730107023,127.93190344474542
1423,452946,0.02838970992498023,0.4,HH,010730107031,125.33471031357998
1432,452955,0.00017573135134006234,0.2,HH,010730107064,184.16212335729142
1441,452964,0.8583458540291686,0.15,HH,010730108032,203.64333894937897
1443,452966,0.024106038811733052,0.14,HH,010730108034,208.0319340814956
1451,452974,0.038483973729568015,0.09,HH,010730109002,234.07550336902165
1452,452975,0.2550300513290799,0.29,HH,010730109003,155.3384719555673
1454,452977,0.06127461213115684,0.13,HH,010730109005,212.63911290388006
1455,452978,0.5650707973172885,0.06,HH,010730109006,255.47735945968535
1460,452983,0.015006111388663283,0.35,HH,010730110014,138.5320466407568
1467,452990,0.013151789775408719,0.15,HH,010730111044,203.64333894937897
1480,453003,0.614090662296295,0.02,HH,010730111092,305.37489106318225
1481,453004,0.0677002236556688,0.11,HH,010730111093,222.65281200366104
1482,453005,0.18570613590315083,0.1,HH,010730111101,228.15515655446004
1483,453006,0.8678043565333766,0.21,HH,010730111102,180.64212470182403
1485,453008,0.7091887142134369,0.03,HH,010730111111,288.0793608151251
1488,453011,0.0718333562579013,0.41,HH,010730112051,122.75449766411496
1491,453014,0.2305612835126118,0.14,HH,010730112063,208.0319340814956
1493,453016,0.11244490969400966,0.25,HH,010730112072,167.44897501960816
1494,453017,0.22843728048928721,0.27,HH,010730112081,161.28129910166274
1495,453018,0.22458357210124558,0.24,HH,010730112082,170.63025628400874
1520,453043,0.7792510656284065,0.03,HH,010730117041,288.0793608151251
1521,453044,0.023592822331548153,0.47,HH,010730117042,107.526986209983
1523,453046,2.6044144925227206,0.09,HH,010730117052,234.07550336902165
1528,453051,0.006299074744567287,0.42,HH,010730118022,120.1893479141851
1532,453055,0.01705311469090317,0.01,HH,010730118031,332.6347874040841
1540,453063,0.607970147741466,0.13,HH,010730119041,212.63911290388006
1541,453064,0.5018243254471614,0.23,HH,010730119042,173.88468491852137
1544,453067,0.18302816505741928,0.12,HH,010730120012,217.49867920660904
1553,453076,0.13907085031435293,0.19,HH,010730121035,187.7896295051229
1554,453077,0.04035085350085491,0.22,HH,010730121041,177.21932141886847
1558,453081,0.0843467037408885,0.36,HH,010730122002,135.84587932511937
1563,453086,0.19634791825860892,0.24,HH,010730123051,170.63025628400874
1566,453089,0.14471483489908762,0.2,HH,010730123054,184.16212335729142
1567,453090,0.017169164277717485,0.17,HH,010730123055,195.41652531461943
1569,453092,0.002479620969049225,0.29,HH,010730124012,155.3384719555673
1572,453095,0.09571006905874815,0.21,HH,010730124023,180.64212470182403
1573,453096,0.18886099787111765,0.25,HH,010730124031,167.44897501960816
1580,453103,0.06791586694215787,0.35,HH,010730125004,138.5320466407568
1581,453104,0.028227302888260957,0.35,HH,010730126021,138.5320466407568
1584,453107,0.009103755764452423,0.36,HH,010730126024,135.84587932511937
1588,453111,0.10455740615675828,0.27,HH,010730127014,161.28129910166274
1589,453112,0.018014754342113925,0.46,HH,010730127031,110.04337205114699
1592,453115,0.07490899886219385,0.33,HH,010730128021,143.99131656732337
1617,453140,0.5068235077762212,0.04,HH,010730129113,275.0686071252169
1618,453141,0.025414993605227244,0.27,HH,010730129114,161.28129910166274
1622,453145,0.33731550321881615,0.24,HH,010730129131,170.63025628400874
